#gene_id	gene_symbol	rank	score	hpo_implicated	hpo_description_implicated	phenotype_specificity
375790	AGRN	521	1.79	[{'HP:0002650': 0.2}, {'HP:0002360': 0.2}, {'HP:0001999': 0.2}, {'HP:0001250': 0.2}, {'HP:0001760': 0.2}, {'HP:0001315': 0.2}]	[{'Scoliosis': 0.2}, {'Sleep disturbance': 0.2}, {'Abnormal facial shape': 0.2}, {'Seizure': 0.2}, {'Abnormal foot morphology': 0.2}, {'Reduced tendon reflexes': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
2245	FGD1	522	1.79	[{'HP:0002650': 0.2}, {'HP:0001382': 0.7}, {'HP:0001999': 0.2}, {'HP:0001760': 0.2}]	[{'Scoliosis': 0.2}, {'Joint hypermobility': 0.7}, {'Abnormal facial shape': 0.2}, {'Abnormal foot morphology': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
6598	SMARCB1	523	1.79	[{'HP:0004626': 0.2}, {'HP:0002650': 0.4}, {'HP:0002360': 0.2}, {'HP:0001999': 0.2}, {'HP:0001250': 0.2}]	[{'Lumbar scoliosis': 0.2}, {'Scoliosis': 0.4}, {'Sleep disturbance': 0.2}, {'Abnormal facial shape': 0.2}, {'Seizure': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
64221	ROBO3	524	1.79	[{'HP:0004626': 0.7}, {'HP:0002650': 0.8}, {'HP:0001250': 0.2}]	[{'Lumbar scoliosis': 0.7}, {'Scoliosis': 0.8}, {'Seizure': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
2733	GLE1	525	1.78	[{'HP:0002650': 0.2}, {'HP:0001382': 0.2}, {'HP:0001250': 0.2}, {'HP:0001760': 0.2}, {'HP:0001315': 0.2}]	[{'Scoliosis': 0.2}, {'Joint hypermobility': 0.2}, {'Seizure': 0.2}, {'Abnormal foot morphology': 0.2}, {'Reduced tendon reflexes': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
54463	RETREG1	526	1.78	[{'HP:0002650': 0.2}, {'HP:0000010': 0.2}, {'HP:0012514': 0.2}, {'HP:0001760': 0.2}, {'HP:0001315': 0.2}]	[{'Scoliosis': 0.2}, {'Recurrent urinary tract infections': 0.2}, {'Lower limb pain': 0.2}, {'Abnormal foot morphology': 0.2}, {'Reduced tendon reflexes': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
7015	TERT	527	1.78	[{'HP:0002650': 0.2}, {'HP:0002360': 0.2}, {'HP:0001250': 0.2}, {'HP:0001760': 0.2}, {'HP:0001315': 0.2}]	[{'Scoliosis': 0.2}, {'Sleep disturbance': 0.2}, {'Seizure': 0.2}, {'Abnormal foot morphology': 0.2}, {'Reduced tendon reflexes': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
6535	SLC6A8	528	1.78	[{'HP:0001382': 0.2}, {'HP:0002019': 0.7}, {'HP:0001999': 0.2}, {'HP:0001250': 0.2}, {'HP:0001760': 0.2}]	[{'Joint hypermobility': 0.2}, {'Constipation': 0.7}, {'Abnormal facial shape': 0.2}, {'Seizure': 0.2}, {'Abnormal foot morphology': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
291	SLC25A4	529	1.78	[{'HP:0002019': 0.2}, {'HP:0030148': 0.2}, {'HP:0001250': 0.2}, {'HP:0001760': 0.2}, {'HP:0001315': 0.2}]	[{'Constipation': 0.2}, {'Heart murmur': 0.2}, {'Seizure': 0.2}, {'Abnormal foot morphology': 0.2}, {'Reduced tendon reflexes': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
2799	GNS	530	1.78	[{'HP:0002650': 0.2}, {'HP:0002360': 0.7}, {'HP:0001999': 0.2}, {'HP:0001250': 0.2}, {'HP:0001760': 0.2}]	[{'Scoliosis': 0.2}, {'Sleep disturbance': 0.7}, {'Abnormal facial shape': 0.2}, {'Seizure': 0.2}, {'Abnormal foot morphology': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
11107	PRDM5	531	1.78	[{'HP:0002650': 0.4}, {'HP:0001382': 0.9}, {'HP:0001760': 0.2}]	[{'Scoliosis': 0.4}, {'Joint hypermobility': 0.9}, {'Abnormal foot morphology': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
55869	HDAC8	532	1.77	[{'HP:0002360': 0.2}, {'HP:0001999': 0.2}, {'HP:0001250': 0.2}, {'HP:0001760': 0.2}]	[{'Sleep disturbance': 0.2}, {'Abnormal facial shape': 0.2}, {'Seizure': 0.2}, {'Abnormal foot morphology': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
8292	COLQ	533	1.77	[{'HP:0002650': 0.2}, {'HP:0002360': 0.2}, {'HP:0001999': 0.2}, {'HP:0001760': 0.2}, {'HP:0001315': 0.4}]	[{'Scoliosis': 0.2}, {'Sleep disturbance': 0.2}, {'Abnormal facial shape': 0.2}, {'Abnormal foot morphology': 0.2}, {'Reduced tendon reflexes': 0.4}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
57167	SALL4	534	1.77	[{'HP:0002650': 0.2}, {'HP:0001999': 0.2}, {'HP:0001250': 0.2}, {'HP:0001760': 0.4}]	[{'Scoliosis': 0.2}, {'Abnormal facial shape': 0.2}, {'Seizure': 0.2}, {'Abnormal foot morphology': 0.4}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
4541	ND6	535	1.76	[{'HP:0004626': 0.2}, {'HP:0012418': 0.2}, {'HP:0002650': 0.2}, {'HP:0002019': 0.2}, {'HP:0001250': 0.2}, {'HP:0001315': 0.2}]	[{'Lumbar scoliosis': 0.2}, {'Hypoxemia': 0.2}, {'Scoliosis': 0.2}, {'Constipation': 0.2}, {'Seizure': 0.2}, {'Reduced tendon reflexes': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
2313	FLI1	536	1.76	[{'HP:0002650': 0.2}, {'HP:0002019': 0.2}, {'HP:0001999': 0.2}, {'HP:0001250': 0.2}, {'HP:0001760': 0.2}, {'HP:0001315': 0.2}]	[{'Scoliosis': 0.2}, {'Constipation': 0.2}, {'Abnormal facial shape': 0.2}, {'Seizure': 0.2}, {'Abnormal foot morphology': 0.2}, {'Reduced tendon reflexes': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
6651	SON	537	1.76	[{'HP:0002650': 0.4}, {'HP:0001382': 0.2}, {'HP:0001999': 0.2}, {'HP:0001250': 0.2}, {'HP:0001760': 0.2}]	[{'Scoliosis': 0.4}, {'Joint hypermobility': 0.2}, {'Abnormal facial shape': 0.2}, {'Seizure': 0.2}, {'Abnormal foot morphology': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
6911	TBX6	538	1.76	[{'HP:0004626': 0.7}, {'HP:0002650': 0.8}]	[{'Lumbar scoliosis': 0.7}, {'Scoliosis': 0.8}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
64131	XYLT1	539	1.76	[{'HP:0002650': 0.2}, {'HP:0001382': 0.2}, {'HP:0001999': 0.2}, {'HP:0001760': 0.2}]	[{'Scoliosis': 0.2}, {'Joint hypermobility': 0.2}, {'Abnormal facial shape': 0.2}, {'Abnormal foot morphology': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
55780	ERMARD	540	1.75	[{'HP:0002650': 0.2}, {'HP:0001382': 0.2}, {'HP:0004942': 0.2}, {'HP:0001999': 0.2}, {'HP:0001250': 0.2}, {'HP:0001760': 0.2}]	[{'Scoliosis': 0.2}, {'Joint hypermobility': 0.2}, {'Aortic aneurysm': 0.2}, {'Abnormal facial shape': 0.2}, {'Seizure': 0.2}, {'Abnormal foot morphology': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
2990	GUSB	541	1.75	[{'HP:0004626': 0.2}, {'HP:0002650': 0.4}, {'HP:0002360': 0.2}, {'HP:0001999': 0.2}, {'HP:0001760': 0.2}]	[{'Lumbar scoliosis': 0.2}, {'Scoliosis': 0.4}, {'Sleep disturbance': 0.2}, {'Abnormal facial shape': 0.2}, {'Abnormal foot morphology': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
10269	ZMPSTE24	542	1.75	[{'HP:0002650': 0.2}, {'HP:0004942': 0.2}, {'HP:0001999': 0.4}, {'HP:0001760': 0.2}]	[{'Scoliosis': 0.2}, {'Aortic aneurysm': 0.2}, {'Abnormal facial shape': 0.4}, {'Abnormal foot morphology': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
2736	GLI2	543	1.75	[{'HP:0002650': 0.2}, {'HP:0002360': 0.2}, {'HP:0002019': 0.2}, {'HP:0030148': 0.2}, {'HP:0001250': 0.2}]	[{'Scoliosis': 0.2}, {'Sleep disturbance': 0.2}, {'Constipation': 0.2}, {'Heart murmur': 0.2}, {'Seizure': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
56203	LMOD3	544	1.75	[{'HP:0002650': 0.2}, {'HP:0001999': 0.2}, {'HP:0001315': 0.7}]	[{'Scoliosis': 0.2}, {'Abnormal facial shape': 0.2}, {'Reduced tendon reflexes': 0.7}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
5498	PPOX	545	1.74	[{'HP:0002019': 0.9}, {'HP:0001250': 0.2}, {'HP:0001315': 0.2}]	[{'Constipation': 0.9}, {'Seizure': 0.2}, {'Reduced tendon reflexes': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
4703	NEB	546	1.74	[{'HP:0002650': 0.2}, {'HP:0001999': 0.2}, {'HP:0001760': 0.2}, {'HP:0001315': 0.4}]	[{'Scoliosis': 0.2}, {'Abnormal facial shape': 0.2}, {'Abnormal foot morphology': 0.2}, {'Reduced tendon reflexes': 0.4}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
79728	PALB2	547	1.74	[{'HP:0002650': 0.2}, {'HP:0000010': 0.2}, {'HP:0001999': 0.2}, {'HP:0004396': 0.2}, {'HP:0001760': 0.2}]	[{'Scoliosis': 0.2}, {'Recurrent urinary tract infections': 0.2}, {'Abnormal facial shape': 0.2}, {'Poor appetite': 0.2}, {'Abnormal foot morphology': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
2137	EXTL3	548	1.74	[{'HP:0002650': 0.2}, {'HP:0001999': 0.2}, {'HP:0001250': 0.2}, {'HP:0001760': 0.2}, {'HP:0001315': 0.2}]	[{'Scoliosis': 0.2}, {'Abnormal facial shape': 0.2}, {'Seizure': 0.2}, {'Abnormal foot morphology': 0.2}, {'Reduced tendon reflexes': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
6010	RHO	549	1.74	[{'HP:0002650': 0.2}, {'HP:0002360': 0.2}, {'HP:0001999': 0.2}, {'HP:0001760': 0.2}, {'HP:0001315': 0.2}]	[{'Scoliosis': 0.2}, {'Sleep disturbance': 0.2}, {'Abnormal facial shape': 0.2}, {'Abnormal foot morphology': 0.2}, {'Reduced tendon reflexes': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
57688	ZSWIM6	550	1.74	[{'HP:0002019': 0.2}, {'HP:0001250': 0.2}, {'HP:0001760': 0.4}, {'HP:0001315': 0.2}]	[{'Constipation': 0.2}, {'Seizure': 0.2}, {'Abnormal foot morphology': 0.4}, {'Reduced tendon reflexes': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
2892	GRIA3	551	1.74	[{'HP:0002650': 0.2}, {'HP:0002360': 0.4}, {'HP:0001250': 0.2}, {'HP:0001760': 0.2}, {'HP:0001315': 0.2}]	[{'Scoliosis': 0.2}, {'Sleep disturbance': 0.4}, {'Seizure': 0.2}, {'Abnormal foot morphology': 0.2}, {'Reduced tendon reflexes': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
7204	TRIO	552	1.74	[{'HP:0002650': 0.2}, {'HP:0002360': 0.2}, {'HP:0002019': 0.2}, {'HP:0001999': 0.2}, {'HP:0001250': 0.2}, {'HP:0001760': 0.2}]	[{'Scoliosis': 0.2}, {'Sleep disturbance': 0.2}, {'Constipation': 0.2}, {'Abnormal facial shape': 0.2}, {'Seizure': 0.2}, {'Abnormal foot morphology': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
25974	MMACHC	553	1.74	[{'HP:0002650': 0.2}, {'HP:0000010': 0.5}, {'HP:0001999': 0.2}, {'HP:0001250': 0.2}, {'HP:0001315': 0.2}]	[{'Scoliosis': 0.2}, {'Recurrent urinary tract infections': 0.5}, {'Abnormal facial shape': 0.2}, {'Seizure': 0.2}, {'Reduced tendon reflexes': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
5191	PEX7	554	1.73	[{'HP:0002650': 0.2}, {'HP:0001999': 0.2}, {'HP:0001250': 0.2}, {'HP:0001760': 0.2}, {'HP:0001315': 0.2}]	[{'Scoliosis': 0.2}, {'Abnormal facial shape': 0.2}, {'Seizure': 0.2}, {'Abnormal foot morphology': 0.2}, {'Reduced tendon reflexes': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
6496	SIX3	555	1.73	[{'HP:0002650': 0.2}, {'HP:0002360': 0.2}, {'HP:0002019': 0.5}, {'HP:0001250': 0.2}]	[{'Scoliosis': 0.2}, {'Sleep disturbance': 0.2}, {'Constipation': 0.5}, {'Seizure': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
6389	SDHA	556	1.73	[{'HP:0004942': 0.2}, {'HP:0002019': 0.2}, {'HP:0001250': 0.2}, {'HP:0001760': 0.2}]	[{'Aortic aneurysm': 0.2}, {'Constipation': 0.2}, {'Seizure': 0.2}, {'Abnormal foot morphology': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
2065	ERBB3	557	1.73	[{'HP:0002019': 0.5}, {'HP:0001315': 0.4}]	[{'Constipation': 0.5}, {'Reduced tendon reflexes': 0.4}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
23529	CLCF1	558	1.73	[{'HP:0004626': 0.2}, {'HP:0002650': 0.4}, {'HP:0001999': 0.4}, {'HP:0001250': 0.2}, {'HP:0001760': 0.2}]	[{'Lumbar scoliosis': 0.2}, {'Scoliosis': 0.4}, {'Abnormal facial shape': 0.4}, {'Seizure': 0.2}, {'Abnormal foot morphology': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
3572	IL6ST	559	1.72	[{'HP:0004626': 0.2}, {'HP:0002650': 0.4}, {'HP:0001382': 0.5}, {'HP:0001999': 0.2}, {'HP:0001760': 0.2}]	[{'Lumbar scoliosis': 0.2}, {'Scoliosis': 0.4}, {'Joint hypermobility': 0.5}, {'Abnormal facial shape': 0.2}, {'Abnormal foot morphology': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
4948	OCA2	560	1.72	[{'HP:0002650': 0.2}, {'HP:0002360': 0.2}, {'HP:0002019': 0.2}, {'HP:0001999': 0.2}, {'HP:0001250': 0.2}, {'HP:0001760': 0.2}]	[{'Scoliosis': 0.2}, {'Sleep disturbance': 0.2}, {'Constipation': 0.2}, {'Abnormal facial shape': 0.2}, {'Seizure': 0.2}, {'Abnormal foot morphology': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
6663	SOX10	561	1.72	[{'HP:0002019': 0.5}, {'HP:0001250': 0.2}, {'HP:0001760': 0.2}, {'HP:0001315': 0.2}]	[{'Constipation': 0.5}, {'Seizure': 0.2}, {'Abnormal foot morphology': 0.2}, {'Reduced tendon reflexes': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
4841	NONO	562	1.72	[{'HP:0002650': 0.2}, {'HP:0002360': 0.2}, {'HP:0001999': 0.4}, {'HP:0001250': 0.2}, {'HP:0001760': 0.2}]	[{'Scoliosis': 0.2}, {'Sleep disturbance': 0.2}, {'Abnormal facial shape': 0.4}, {'Seizure': 0.2}, {'Abnormal foot morphology': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
3356	HTR2A	563	1.72	[{'HP:0001382': 0.2}, {'HP:0002360': 0.4}, {'HP:0004396': 0.5}]	[{'Joint hypermobility': 0.2}, {'Sleep disturbance': 0.4}, {'Poor appetite': 0.5}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
6660	SOX5	564	1.72	[{'HP:0002650': 0.2}, {'HP:0002019': 0.2}, {'HP:0001999': 0.4}, {'HP:0001250': 0.2}, {'HP:0001760': 0.2}]	[{'Scoliosis': 0.2}, {'Constipation': 0.2}, {'Abnormal facial shape': 0.4}, {'Seizure': 0.2}, {'Abnormal foot morphology': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
60684	TRAPPC11	565	1.71	[{'HP:0004626': 0.2}, {'HP:0002650': 0.2}, {'HP:0001250': 0.2}, {'HP:0012514': 0.2}, {'HP:0001760': 0.2}, {'HP:0001315': 0.2}]	[{'Lumbar scoliosis': 0.2}, {'Scoliosis': 0.2}, {'Seizure': 0.2}, {'Lower limb pain': 0.2}, {'Abnormal foot morphology': 0.2}, {'Reduced tendon reflexes': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
23111	SPART	566	1.71	[{'HP:0002650': 0.2}, {'HP:0001382': 0.2}, {'HP:0002360': 0.2}, {'HP:0002019': 0.2}, {'HP:0001760': 0.2}]	[{'Scoliosis': 0.2}, {'Joint hypermobility': 0.2}, {'Sleep disturbance': 0.2}, {'Constipation': 0.2}, {'Abnormal foot morphology': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
79718	TBL1XR1	567	1.71	[{'HP:0002650': 0.4}, {'HP:0002019': 0.2}, {'HP:0001999': 0.2}, {'HP:0001250': 0.2}, {'HP:0001760': 0.2}]	[{'Scoliosis': 0.4}, {'Constipation': 0.2}, {'Abnormal facial shape': 0.2}, {'Seizure': 0.2}, {'Abnormal foot morphology': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
9126	SMC3	568	1.71	[{'HP:0002360': 0.2}, {'HP:0001999': 0.2}, {'HP:0001250': 0.2}, {'HP:0001760': 0.2}]	[{'Sleep disturbance': 0.2}, {'Abnormal facial shape': 0.2}, {'Seizure': 0.2}, {'Abnormal foot morphology': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
5745	PTH1R	569	1.71	[{'HP:0004942': 0.2}, {'HP:0001250': 0.2}, {'HP:0004396': 0.2}, {'HP:0001760': 0.4}]	[{'Aortic aneurysm': 0.2}, {'Seizure': 0.2}, {'Poor appetite': 0.2}, {'Abnormal foot morphology': 0.4}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
8506	CNTNAP1	570	1.71	[{'HP:0001250': 0.2}, {'HP:0001760': 0.4}, {'HP:0001315': 0.4}]	[{'Seizure': 0.2}, {'Abnormal foot morphology': 0.4}, {'Reduced tendon reflexes': 0.4}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
3097	HIVEP2	571	1.71	[{'HP:0002650': 0.2}, {'HP:0002360': 0.2}, {'HP:0002019': 0.5}, {'HP:0001999': 0.2}, {'HP:0001250': 0.2}]	[{'Scoliosis': 0.2}, {'Sleep disturbance': 0.2}, {'Constipation': 0.5}, {'Abnormal facial shape': 0.2}, {'Seizure': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
25942	SIN3A	572	1.71	[{'HP:0002650': 0.2}, {'HP:0001382': 0.2}, {'HP:0002360': 0.2}, {'HP:0001999': 0.2}, {'HP:0001250': 0.2}, {'HP:0001760': 0.2}]	[{'Scoliosis': 0.2}, {'Joint hypermobility': 0.2}, {'Sleep disturbance': 0.2}, {'Abnormal facial shape': 0.2}, {'Seizure': 0.2}, {'Abnormal foot morphology': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
65109	UPF3B	573	1.71	[{'HP:0002650': 0.2}, {'HP:0001382': 0.2}, {'HP:0002019': 0.2}, {'HP:0001999': 0.2}, {'HP:0001250': 0.2}, {'HP:0001760': 0.2}]	[{'Scoliosis': 0.2}, {'Joint hypermobility': 0.2}, {'Constipation': 0.2}, {'Abnormal facial shape': 0.2}, {'Seizure': 0.2}, {'Abnormal foot morphology': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
1376	CPT2	574	1.7	[{'HP:0012418': 0.2}, {'HP:0000010': 0.2}, {'HP:0001250': 0.3}, {'HP:0004396': 0.2}, {'HP:0001760': 0.2}]	[{'Hypoxemia': 0.2}, {'Recurrent urinary tract infections': 0.2}, {'Seizure': 0.3}, {'Poor appetite': 0.2}, {'Abnormal foot morphology': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
