#gene_id	gene_symbol	rank	score	hpo_implicated	hpo_description_implicated	phenotype_specificity
8425	LTBP4	648	1.43	[{'HP:0002204': 0.2}, {'HP:0002617': 0.7}, {'HP:0002650': 0.2}]	[{'Pulmonary embolism': 0.2}, {'Vascular dilatation': 0.7}, {'Scoliosis': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
283375	SLC39A5	649	1.43	[{'HP:0000545': 0.9}]	[{'Myopia': 0.9}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
2152	F3	736	1.43	[{'HP:0032388': 0.5}, {'HP:0031784': 0.5}]	[{'Periventricular nodular heterotopia': 0.5}, {'Abnormal ascending aorta morphology': 0.5}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
2170	FABP3	736	1.43	[{'HP:0032388': 0.5}, {'HP:0031784': 0.5}]	[{'Periventricular nodular heterotopia': 0.5}, {'Abnormal ascending aorta morphology': 0.5}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
2169	FABP2	736	1.43	[{'HP:0032388': 0.5}, {'HP:0031784': 0.5}]	[{'Periventricular nodular heterotopia': 0.5}, {'Abnormal ascending aorta morphology': 0.5}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
2168	FABP1	736	1.43	[{'HP:0032388': 0.5}, {'HP:0031784': 0.5}]	[{'Periventricular nodular heterotopia': 0.5}, {'Abnormal ascending aorta morphology': 0.5}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
2357	FPR1	736	1.43	[{'HP:0032388': 0.5}, {'HP:0031784': 0.5}]	[{'Periventricular nodular heterotopia': 0.5}, {'Abnormal ascending aorta morphology': 0.5}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
2128	EVX1	736	1.43	[{'HP:0032388': 0.5}, {'HP:0031784': 0.5}]	[{'Periventricular nodular heterotopia': 0.5}, {'Abnormal ascending aorta morphology': 0.5}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
2350	FOLR2	736	1.43	[{'HP:0032388': 0.5}, {'HP:0031784': 0.5}]	[{'Periventricular nodular heterotopia': 0.5}, {'Abnormal ascending aorta morphology': 0.5}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
1958	EGR1	736	1.43	[{'HP:0032388': 0.5}, {'HP:0031784': 0.5}]	[{'Periventricular nodular heterotopia': 0.5}, {'Abnormal ascending aorta morphology': 0.5}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
2097	ESB3	736	1.43	[{'HP:0032388': 0.5}, {'HP:0031784': 0.5}]	[{'Periventricular nodular heterotopia': 0.5}, {'Abnormal ascending aorta morphology': 0.5}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
2197	FAU	736	1.43	[{'HP:0032388': 0.5}, {'HP:0031784': 0.5}]	[{'Periventricular nodular heterotopia': 0.5}, {'Abnormal ascending aorta morphology': 0.5}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
2247	FGF2	736	1.43	[{'HP:0032388': 0.5}, {'HP:0031784': 0.5}]	[{'Periventricular nodular heterotopia': 0.5}, {'Abnormal ascending aorta morphology': 0.5}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
2091	FBL	736	1.43	[{'HP:0032388': 0.5}, {'HP:0031784': 0.5}]	[{'Periventricular nodular heterotopia': 0.5}, {'Abnormal ascending aorta morphology': 0.5}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
2199	FBLN2	736	1.43	[{'HP:0032388': 0.5}, {'HP:0031784': 0.5}]	[{'Periventricular nodular heterotopia': 0.5}, {'Abnormal ascending aorta morphology': 0.5}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
2246	FGF1	736	1.43	[{'HP:0032388': 0.5}, {'HP:0031784': 0.5}]	[{'Periventricular nodular heterotopia': 0.5}, {'Abnormal ascending aorta morphology': 0.5}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
2090	ESA4	736	1.43	[{'HP:0032388': 0.5}, {'HP:0031784': 0.5}]	[{'Periventricular nodular heterotopia': 0.5}, {'Abnormal ascending aorta morphology': 0.5}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
2251	FGF6	736	1.43	[{'HP:0032388': 0.5}, {'HP:0031784': 0.5}]	[{'Periventricular nodular heterotopia': 0.5}, {'Abnormal ascending aorta morphology': 0.5}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
2319	FLOT2	736	1.43	[{'HP:0032388': 0.5}, {'HP:0031784': 0.5}]	[{'Periventricular nodular heterotopia': 0.5}, {'Abnormal ascending aorta morphology': 0.5}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
2326	FMO1	736	1.43	[{'HP:0032388': 0.5}, {'HP:0031784': 0.5}]	[{'Periventricular nodular heterotopia': 0.5}, {'Abnormal ascending aorta morphology': 0.5}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
2086	ERV3-1	736	1.43	[{'HP:0032388': 0.5}, {'HP:0031784': 0.5}]	[{'Periventricular nodular heterotopia': 0.5}, {'Abnormal ascending aorta morphology': 0.5}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
2520	GAST	736	1.43	[{'HP:0032388': 0.5}, {'HP:0031784': 0.5}]	[{'Periventricular nodular heterotopia': 0.5}, {'Abnormal ascending aorta morphology': 0.5}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
1633	DCK	736	1.43	[{'HP:0032388': 0.5}, {'HP:0031784': 0.5}]	[{'Periventricular nodular heterotopia': 0.5}, {'Abnormal ascending aorta morphology': 0.5}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
1823	DSC1	736	1.43	[{'HP:0032388': 0.5}, {'HP:0031784': 0.5}]	[{'Periventricular nodular heterotopia': 0.5}, {'Abnormal ascending aorta morphology': 0.5}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
1746	DLX2	736	1.43	[{'HP:0032388': 0.5}, {'HP:0031784': 0.5}]	[{'Periventricular nodular heterotopia': 0.5}, {'Abnormal ascending aorta morphology': 0.5}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
2098	ESD	736	1.43	[{'HP:0032388': 0.5}, {'HP:0031784': 0.5}]	[{'Periventricular nodular heterotopia': 0.5}, {'Abnormal ascending aorta morphology': 0.5}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
2359	FPR3	736	1.43	[{'HP:0032388': 0.5}, {'HP:0031784': 0.5}]	[{'Periventricular nodular heterotopia': 0.5}, {'Abnormal ascending aorta morphology': 0.5}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
2358	FPR2	736	1.43	[{'HP:0032388': 0.5}, {'HP:0031784': 0.5}]	[{'Periventricular nodular heterotopia': 0.5}, {'Abnormal ascending aorta morphology': 0.5}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
1839	HBEGF	736	1.43	[{'HP:0032388': 0.5}, {'HP:0031784': 0.5}]	[{'Periventricular nodular heterotopia': 0.5}, {'Abnormal ascending aorta morphology': 0.5}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
1907	EDN2	736	1.43	[{'HP:0032388': 0.5}, {'HP:0031784': 0.5}]	[{'Periventricular nodular heterotopia': 0.5}, {'Abnormal ascending aorta morphology': 0.5}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
1915	EEF1A1	736	1.43	[{'HP:0032388': 0.5}, {'HP:0031784': 0.5}]	[{'Periventricular nodular heterotopia': 0.5}, {'Abnormal ascending aorta morphology': 0.5}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
1784	DNCM	736	1.43	[{'HP:0032388': 0.5}, {'HP:0031784': 0.5}]	[{'Periventricular nodular heterotopia': 0.5}, {'Abnormal ascending aorta morphology': 0.5}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
1812	DRD1	736	1.43	[{'HP:0032388': 0.5}, {'HP:0031784': 0.5}]	[{'Periventricular nodular heterotopia': 0.5}, {'Abnormal ascending aorta morphology': 0.5}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
1580	CYP4B1	736	1.43	[{'HP:0032388': 0.5}, {'HP:0031784': 0.5}]	[{'Periventricular nodular heterotopia': 0.5}, {'Abnormal ascending aorta morphology': 0.5}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
1606	DGKA	736	1.43	[{'HP:0032388': 0.5}, {'HP:0031784': 0.5}]	[{'Periventricular nodular heterotopia': 0.5}, {'Abnormal ascending aorta morphology': 0.5}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
1728	NQO1	736	1.43	[{'HP:0032388': 0.5}, {'HP:0031784': 0.5}]	[{'Periventricular nodular heterotopia': 0.5}, {'Abnormal ascending aorta morphology': 0.5}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
1622	DBI	736	1.43	[{'HP:0032388': 0.5}, {'HP:0031784': 0.5}]	[{'Periventricular nodular heterotopia': 0.5}, {'Abnormal ascending aorta morphology': 0.5}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
1627	DBN1	736	1.43	[{'HP:0032388': 0.5}, {'HP:0031784': 0.5}]	[{'Periventricular nodular heterotopia': 0.5}, {'Abnormal ascending aorta morphology': 0.5}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
2534	FYN	736	1.43	[{'HP:0032388': 0.5}, {'HP:0031784': 0.5}]	[{'Periventricular nodular heterotopia': 0.5}, {'Abnormal ascending aorta morphology': 0.5}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
2519	FUCA2	736	1.43	[{'HP:0032388': 0.5}, {'HP:0031784': 0.5}]	[{'Periventricular nodular heterotopia': 0.5}, {'Abnormal ascending aorta morphology': 0.5}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
1628	DBP	736	1.43	[{'HP:0032388': 0.5}, {'HP:0031784': 0.5}]	[{'Periventricular nodular heterotopia': 0.5}, {'Abnormal ascending aorta morphology': 0.5}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
1647	GADD45A	736	1.43	[{'HP:0032388': 0.5}, {'HP:0031784': 0.5}]	[{'Periventricular nodular heterotopia': 0.5}, {'Abnormal ascending aorta morphology': 0.5}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
1667	DEFA1	736	1.43	[{'HP:0032388': 0.5}, {'HP:0031784': 0.5}]	[{'Periventricular nodular heterotopia': 0.5}, {'Abnormal ascending aorta morphology': 0.5}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
2527	FUT5	736	1.43	[{'HP:0032388': 0.5}, {'HP:0031784': 0.5}]	[{'Periventricular nodular heterotopia': 0.5}, {'Abnormal ascending aorta morphology': 0.5}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
2063	NR2F6	736	1.43	[{'HP:0032388': 0.5}, {'HP:0031784': 0.5}]	[{'Periventricular nodular heterotopia': 0.5}, {'Abnormal ascending aorta morphology': 0.5}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
1473	CST5	736	1.43	[{'HP:0032388': 0.5}, {'HP:0031784': 0.5}]	[{'Periventricular nodular heterotopia': 0.5}, {'Abnormal ascending aorta morphology': 0.5}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
1936	EEF1D	736	1.43	[{'HP:0032388': 0.5}, {'HP:0031784': 0.5}]	[{'Periventricular nodular heterotopia': 0.5}, {'Abnormal ascending aorta morphology': 0.5}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
1396	CRIP1	736	1.43	[{'HP:0032388': 0.5}, {'HP:0031784': 0.5}]	[{'Periventricular nodular heterotopia': 0.5}, {'Abnormal ascending aorta morphology': 0.5}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
1437	CSF2	736	1.43	[{'HP:0032388': 0.5}, {'HP:0031784': 0.5}]	[{'Periventricular nodular heterotopia': 0.5}, {'Abnormal ascending aorta morphology': 0.5}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
1440	CSF3	736	1.43	[{'HP:0032388': 0.5}, {'HP:0031784': 0.5}]	[{'Periventricular nodular heterotopia': 0.5}, {'Abnormal ascending aorta morphology': 0.5}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
947	CD34	736	1.43	[{'HP:0032388': 0.5}, {'HP:0031784': 0.5}]	[{'Periventricular nodular heterotopia': 0.5}, {'Abnormal ascending aorta morphology': 0.5}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
1445	CSK	736	1.43	[{'HP:0032388': 0.5}, {'HP:0031784': 0.5}]	[{'Periventricular nodular heterotopia': 0.5}, {'Abnormal ascending aorta morphology': 0.5}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
1465	CSRP1	736	1.43	[{'HP:0032388': 0.5}, {'HP:0031784': 0.5}]	[{'Periventricular nodular heterotopia': 0.5}, {'Abnormal ascending aorta morphology': 0.5}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
1347	COX7A2	736	1.43	[{'HP:0032388': 0.5}, {'HP:0031784': 0.5}]	[{'Periventricular nodular heterotopia': 0.5}, {'Abnormal ascending aorta morphology': 0.5}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
1469	CST1	736	1.43	[{'HP:0032388': 0.5}, {'HP:0031784': 0.5}]	[{'Periventricular nodular heterotopia': 0.5}, {'Abnormal ascending aorta morphology': 0.5}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
928	CD9	736	1.43	[{'HP:0032388': 0.5}, {'HP:0031784': 0.5}]	[{'Periventricular nodular heterotopia': 0.5}, {'Abnormal ascending aorta morphology': 0.5}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
496	ATP4B	736	1.43	[{'HP:0032388': 0.5}, {'HP:0031784': 0.5}]	[{'Periventricular nodular heterotopia': 0.5}, {'Abnormal ascending aorta morphology': 0.5}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
495	ATP4A	736	1.43	[{'HP:0032388': 0.5}, {'HP:0031784': 0.5}]	[{'Periventricular nodular heterotopia': 0.5}, {'Abnormal ascending aorta morphology': 0.5}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
211	ALAS1	736	1.43	[{'HP:0032388': 0.5}, {'HP:0031784': 0.5}]	[{'Periventricular nodular heterotopia': 0.5}, {'Abnormal ascending aorta morphology': 0.5}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
904	CCNT1	736	1.43	[{'HP:0032388': 0.5}, {'HP:0031784': 0.5}]	[{'Periventricular nodular heterotopia': 0.5}, {'Abnormal ascending aorta morphology': 0.5}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
1472	CST4	736	1.43	[{'HP:0032388': 0.5}, {'HP:0031784': 0.5}]	[{'Periventricular nodular heterotopia': 0.5}, {'Abnormal ascending aorta morphology': 0.5}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
862	RUNX1T1	736	1.43	[{'HP:0032388': 0.5}, {'HP:0031784': 0.5}]	[{'Periventricular nodular heterotopia': 0.5}, {'Abnormal ascending aorta morphology': 0.5}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
2342	FNTB	736	1.43	[{'HP:0032388': 0.5}, {'HP:0031784': 0.5}]	[{'Periventricular nodular heterotopia': 0.5}, {'Abnormal ascending aorta morphology': 0.5}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
350	APOH	736	1.43	[{'HP:0032388': 0.5}, {'HP:0031784': 0.5}]	[{'Periventricular nodular heterotopia': 0.5}, {'Abnormal ascending aorta morphology': 0.5}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
1805	DPT	736	1.43	[{'HP:0032388': 0.5}, {'HP:0031784': 0.5}]	[{'Periventricular nodular heterotopia': 0.5}, {'Abnormal ascending aorta morphology': 0.5}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
1470	CST2	736	1.43	[{'HP:0032388': 0.5}, {'HP:0031784': 0.5}]	[{'Periventricular nodular heterotopia': 0.5}, {'Abnormal ascending aorta morphology': 0.5}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
1544	CYP1A2	736	1.43	[{'HP:0032388': 0.5}, {'HP:0031784': 0.5}]	[{'Periventricular nodular heterotopia': 0.5}, {'Abnormal ascending aorta morphology': 0.5}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
972	CD74	736	1.43	[{'HP:0032388': 0.5}, {'HP:0031784': 0.5}]	[{'Periventricular nodular heterotopia': 0.5}, {'Abnormal ascending aorta morphology': 0.5}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
